disease,placename,median,low,hi,pct_25,pct_75,sd
BP Medication,Pueblo,0.7055,0.223,0.773,0.6890000000000001,0.7244999999999999,0.08613719662816258
Female Over 65,Champaign,0.10775246811591746,0,0.3474306502955889,0.08098993946005748,0.16910020346850166,0.08611055691267742
High BP,Athens,0.28099999999999997,0.128,0.43799999999999994,0.2035,0.3295,0.08608709836989005
Female Over 65,Folsom,0.12756955120643382,0.019704433497536946,0.3704313467237405,0.08656371615669722,0.18395147986208593,0.0860379437840708
Obesity,New Orleans,0.3825,0.215,0.56,0.28575,0.43825,0.08602770511801193
High BP,North Charleston,0.352,0.135,0.513,0.3085,0.40675000000000006,0.0859683662750433
Female Over 65,Philadelphia,0.1361026136026136,0,0.7340425531914894,0.10048560439845668,0.19449269553488924,0.08588608181049047
Female Over 65,Sugar Land,0.14830487317245658,0.06767676767676768,0.3654618473895582,0.12951180162771922,0.19451988808409118,0.08550116871745732
Female Over 65,St. George,0.1984428408659324,0.12371134020618557,0.43151227236737927,0.18492618492618493,0.25978569866608353,0.08522941156680336
High BP,Milwaukee,0.3095,0.11800000000000001,0.551,0.264,0.38575,0.08508848748190519
Female Over 65,Virginia Beach,0.14334470989761092,0,0.47877984084880637,0.09564702029725904,0.19268937764921504,0.08507278062139588
High BP,Durham,0.3105,0.092,0.494,0.24925,0.359,0.0850379012329091
Arthritis,Charleston,0.239,0.09300000000000001,0.43200000000000005,0.202,0.33825,0.0849219084578917
Female Over 65,Asheville,0.1902335456475584,0.06943335993615324,0.397170837867247,0.13593882752761258,0.24529027297193387,0.08490213073314773
Female Over 65,Aurora,0.10233463035019455,0.027992633517495397,0.8145491803278688,0.07201171319724797,0.13702481942780215,0.08484300486629939
Male Over 65,Honolulu,0.1649871936008777,0,0.5326633165829145,0.10642682320726939,0.20898824646137526,0.08466867073613811
High BP,Jacksonville,0.327,0.08800000000000001,0.5660000000000001,0.29,0.37225,0.08461553079015731
Obesity,Lake Charles,0.371,0.261,0.499,0.298,0.46375,0.08453017596900322
Female Over 65,Rio Rancho,0.13506031243820446,0.07244785949506037,0.3852874859075536,0.11831882382964193,0.19667104653062373,0.08414244326099153
Female Over 65,Duluth,0.16666666666666666,0.04988913525498891,0.4341906202723147,0.09951735750248804,0.2158019949928563,0.08405638228484957
Obesity,Baton Rouge,0.378,0.22699999999999998,0.508,0.29,0.4425,0.08374220971823029
High BP,Miami,0.34,0.113,0.516,0.28,0.373,0.08346538738356825
Obesity,Baltimore,0.41600000000000004,0.193,0.5529999999999999,0.34199999999999997,0.46299999999999997,0.08339126599045117
BP Medication,Washington,0.74,0.25,0.847,0.6845,0.777,0.0833340496382596
Male Over 65,Boston,0.09493087557603687,0,1,0.06833824975417896,0.12476370510396975,0.08332079915064222
High BP,Mesa,0.268,0.095,0.5760000000000001,0.245,0.32199999999999995,0.08329949340926927
Female Over 65,Denver,0.11829025844930417,0,0.6192630898513252,0.07874253004374257,0.16316421524491267,0.08325883837677173
High BP,Dallas,0.32,0.126,0.5529999999999999,0.28300000000000003,0.359,0.08319300898936503
Male Over 65,Gainesville,0.08728763913298183,0,0.35630841121495327,0.04831751509922347,0.16585365853658537,0.08315171639400237
Obesity,Union City,0.31,0.132,0.377,0.188,0.33899999999999997,0.08310834020795514
Smoking,Dearborn,0.217,0.142,0.39799999999999996,0.17975000000000002,0.33349999999999996,0.082867626237638
Female Over 65,Kenosha,0.12938931297709924,0.062058526740666,0.3424449506454062,0.08553224411778092,0.18762366571205416,0.08284931582771947
Female Over 65,Tempe,0.11611053869118385,0,0.3762833675564682,0.058949794617585385,0.16969083741046254,0.08281531787712999
Obesity,St. Louis,0.379,0.23,0.509,0.29325,0.452,0.08280929118281029
Female Over 65,San Diego,0.12678741658722592,0,0.7515110812625924,0.08744548694224519,0.17059927848823864,0.08277566553083839
BP Medication,Pittsburgh,0.768,0.203,0.863,0.742,0.79,0.0827748341060876
Male Over 65,Palm Coast,0.27507418397626116,0.1638001638001638,0.43206256109481916,0.23100248827675712,0.35537592433086335,0.08272282506932432
BP Medication,Chicago,0.713,0.406,0.878,0.645,0.765,0.082721592894876
Obesity,Peoria,0.295,0.225,0.526,0.2595,0.358,0.08268706624995437
High BP,Boston,0.24100000000000002,0.073,0.44799999999999995,0.187,0.31,0.08267037709375569
Obesity,Macon,0.441,0.242,0.532,0.333,0.47250000000000003,0.08258795159040548
Female Over 65,Lynchburg,0.15699658703071673,0.006600660066006601,0.28450578806767585,0.1082687968778584,0.2015356298564982,0.08248675438048768
Female Over 65,Ann Arbor,0.1594798083504449,0.008764721993974253,0.3685800604229607,0.100472016183412,0.19438536792854105,0.08231496382340164
Female Over 65,Bloomington,0.15663410022061142,0,0.4197459584295612,0.09945609945609946,0.2053187328901056,0.08207439984854577
BP Medication,Raleigh,0.698,0.38,0.82,0.656,0.7362500000000001,0.08190996128824476
Male Over 65,Mission,0.11061800814059947,0.030290541932825057,0.34402017291066284,0.09103882751697967,0.14462671148946993,0.08188468526060122
Female Over 65,Miami,0.176841501862998,0,0.396701786532295,0.12121212121212122,0.23868706182281707,0.08179983136594372
High BP,Sunrise,0.325,0.243,0.516,0.29074999999999995,0.3965,0.0817976340805556
High BP,Rochester,0.32799999999999996,0.077,0.478,0.2485,0.3795,0.08174355367231226
High BP,Portsmouth,0.35700000000000004,0.138,0.529,0.3245,0.4395,0.08174072569141494
Female Over 65,Syracuse,0.12294440093970242,0,0.4056818181818182,0.0836641563945553,0.14294759912932703,0.08170784395689679
Obesity,Birmingham,0.42800000000000005,0.225,0.527,0.34775,0.46475,0.08160764587444327
BP Medication,Indio,0.67,0.5720000000000001,0.831,0.62525,0.7427500000000001,0.0815936659048328
Male Over 65,Murrieta,0.09469263077510501,0.05146705146705147,0.33524734982332155,0.06322509080764702,0.12857354429123133,0.08155294130682895
BP Medication,Richmond,0.743,0.303,0.8370000000000001,0.6962499999999999,0.7875000000000001,0.08152172744067443
Female Over 65,Huntington Beach,0.18747849915137738,0.04663440387153542,0.5219387755102041,0.13731348681698902,0.22864978892171195,0.08151176884903003
Male Over 65,Apple Valley,0.1501833424202246,0.08037048102778607,0.3941707147814018,0.1317382529627344,0.1778355420993458,0.08140441651183772
Female Over 65,Troy,0.17369378816852754,0.05888827738029719,0.40326797385620916,0.14271267490485418,0.20976846269008387,0.0812465284224246
Arthritis,Dayton,0.336,0.07200000000000001,0.584,0.3,0.368,0.08119764941595718
Male Over 65,Aurora,0.0809539805172993,0.02522017614091273,0.8405036726128017,0.057705961562002694,0.10609808893561753,0.08098499271211437
Obesity,Philadelphia,0.3295,0.174,0.488,0.262,0.406,0.08095460171606732
Obesity,Wilmington,0.35200000000000004,0.243,0.519,0.265,0.41600000000000004,0.0808894046893748
Female Over 65,Kalamazoo,0.09382967873533911,0.01014040561622465,0.2958139534883721,0.078125,0.16882416396979505,0.08087774397830712
High Cholesterol,Muncie,0.35650000000000004,0.113,0.47700000000000004,0.3355,0.38225,0.08074264672402064
Female Over 65,Tucson,0.16136066288704753,0.01062618595825427,0.534357316087308,0.10913031853945458,0.21543833565952625,0.08065345673622956
Obesity,Columbus,0.35700000000000004,0.217,0.557,0.2925,0.4315,0.08059857374959802
BP Medication,Mobile,0.787,0.195,0.887,0.768,0.8135,0.08051799194606772
Obesity,Memphis,0.42,0.17800000000000002,0.517,0.32725,0.45874999999999994,0.08050641092618543
Obesity,Mobile,0.387,0.212,0.542,0.321,0.461,0.08048682506478319
BP Medication,Orlando,0.6875,0.47600000000000003,0.902,0.62625,0.7327500000000001,0.08042609636403458
Male Over 65,Upland,0.139009139009139,0.03343949044585987,0.2674017918676775,0.07210455159981974,0.20528151469855505,0.08039715225822937
Male Over 65,New Haven,0.07156824403597967,0.014194464158977998,0.4576470588235294,0.05368890812245365,0.1017051705170517,0.08033746491894042
High BP,Augusta,0.40399999999999997,0.13,0.5579999999999999,0.3425,0.42800000000000005,0.0803069389301636
Female Over 65,Mission,0.11611792719916735,0.059761965054444165,0.3259309873590707,0.08467521889717441,0.14917785314206036,0.08027385937130875
Female Over 65,Westland,0.16142684401451027,0.10734787600459242,0.4008589835361489,0.15136172370088719,0.21620608868036967,0.08012198437120369
BP Medication,Boynton Beach,0.7565,0.5579999999999999,0.8809999999999999,0.714,0.8007500000000001,0.08010662052648278
Male Over 65,Duluth,0.12340425531914893,0.02368692070030896,0.4543973941368078,0.08755916501476596,0.19113275172260502,0.08008324571393005
Female Over 65,Huntsville,0.17697403469761194,0.040693795863909275,0.4419475655430712,0.1262930430310925,0.23227607169465495,0.07995419244301055
BP Medication,Corpus Christi,0.743,0.171,0.813,0.7140000000000001,0.7575,0.07992179743996503
Arthritis,Fayetteville,0.225,0.039,0.528,0.18899999999999997,0.262,0.07985003070660746
Arthritis,Pembroke Pines,0.19,0.133,0.46,0.168,0.225,0.07974055847977658
BP Medication,Schaumburg,0.7180000000000001,0.536,0.9,0.68975,0.74375,0.07963775550233242
Arthritis,Mesa,0.21100000000000002,0.057,0.49700000000000005,0.182,0.2605,0.079527484106385
High BP,Redlands,0.294,0.209,0.561,0.258,0.3,0.07947308090312906
Female Over 65,Sacramento,0.12678683194996448,0.004678362573099415,0.47564469914040114,0.09101523342163081,0.18553018162393162,0.07946540474307082
Female Over 65,Yakima,0.1424259055982437,0.039301310043668124,0.3123707074886223,0.09675543744113142,0.20469923958688002,0.0793094014900199
Female Over 65,Oklahoma City,0.12921558120362736,0,0.527027027027027,0.08891626961020735,0.17665514174882324,0.07928925487833362
Female Over 65,Reno,0.14329580348004095,0,0.38181818181818183,0.103712053876658,0.2173223788450955,0.07926119137868452
Female Over 65,Santa Maria,0.11115980303630757,0.03764544832306639,0.3137254901960784,0.06387376282740645,0.16289768972032423,0.07914211844622435
Female Over 65,New Haven,0.10484330484330484,0.0036603221083455345,0.43201376936316693,0.08093270365997639,0.14359211629100155,0.07911667224658736
Female Over 65,Roanoke,0.16459845469445095,0.054613935969868174,0.40732519422863483,0.1158504603761229,0.22240450614615426,0.0790146659262087
High BP,Chattanooga,0.3885,0.222,0.619,0.345,0.43374999999999997,0.07900948276850658
Female Over 65,San Francisco,0.16536796536796536,0,0.5196589294173377,0.11129343750616978,0.21758935024218115,0.07898942596528723
Arthritis,Champaign,0.1955,0.036000000000000004,0.284,0.1145,0.22675,0.07894708421001474
Obesity,Cincinnati,0.36,0.228,0.54,0.315,0.4425,0.07893685935648084
Male Over 65,Reno,0.13035606517803258,0.04527363184079602,0.34554086130891826,0.08930832977777611,0.21728783290628154,0.07889290236483713
Female Over 65,Lauderhill,0.15654470011316485,0.06704410011918951,0.31523750771128933,0.1053477303123279,0.22821017611329855,0.0788090915134238
Obesity,Washington,0.2575,0.157,0.436,0.1915,0.348,0.07878138869667652
Male Over 65,Gulfport,0.13085480093676816,0.020064205457463884,0.38748627881448955,0.0997562347646728,0.1584630838774485,0.07875096377694192
Female Over 65,Farmington Hills,0.19561140066758045,0.11911231884057971,0.4313588850174216,0.1585830262528816,0.2365205158484111,0.07854011431672264
Female Over 65,Greeley,0.13475206683758628,0,0.3410268487988695,0.06472485851784533,0.1981039208950308,0.07847267520294081
Female Over 65,Evansville,0.1744186046511628,0.08172531214528944,0.5031578947368421,0.13697104677060135,0.22595222724338282,0.07846393086583897
Obesity,Milwaukee,0.3635,0.19699999999999998,0.508,0.28974999999999995,0.4265,0.07811704896497748
High BP,Jersey City,0.302,0.131,0.507,0.26949999999999996,0.36175,0.07801654836111258
High Cholesterol,Menifee,0.287,0.248,0.505,0.275,0.3375,0.07798649421939936
Female Over 65,Dallas,0.1091775482824518,0,0.49422442244224424,0.06972214860559517,0.16602775016451282,0.07797460166162368
Female Over 65,Wilmington,0.15929778933680103,0.044309296264118156,0.36371490280777535,0.10834553440702782,0.18622448979591838,0.07795066183539304
Male Over 65,Greeley,0.0984942084942085,0,0.34461746784021663,0.06663646156260773,0.15899114934501238,0.07794605187523826
High BP,Yuma,0.308,0.11199999999999999,0.474,0.27399999999999997,0.33399999999999996,0.07789275183338525
Male Over 65,Rockford,0.14416615760537568,0.01725067385444744,0.3509127789046653,0.089924670433145,0.18650088809946713,0.07781067763317878
Female Over 65,Roswell,0.12648626908317667,0.022870662460567823,0.34851621808143546,0.1109415440249937,0.16853864447198047,0.07777699126956378
High Cholesterol,Lynchburg,0.345,0.09699999999999999,0.402,0.3275,0.352,0.07774696549238982
Obesity,Columbia,0.307,0.213,0.545,0.27125,0.37925,0.07769279800491874
Male Over 65,San Diego,0.10042060988433228,0,0.7545638945233266,0.07112352576039727,0.14168605194705208,0.07767046500079615
Female Over 65,Portsmouth,0.14534567229178008,0,0.35602836879432626,0.09684688995215311,0.20496558021730749,0.07764998786020347
High BP,Little Rock,0.387,0.276,0.555,0.32299999999999995,0.4425,0.07763409398595188
High BP,Wichita Falls,0.363,0.10099999999999999,0.522,0.33899999999999997,0.3985,0.07762760566506173
High BP,Louisville,0.381,0.184,0.5820000000000001,0.3445,0.42524999999999996,0.07738188692827931
BP Medication,Richardson,0.753,0.498,0.792,0.7225,0.768,0.07728919641865177
Female Over 65,Inglewood,0.12205731933237926,0.04343675417661098,0.3460490463215259,0.09020647059953424,0.17102268568120263,0.07728427402388843
Female Over 65,Billings,0.14967462039045554,0.05544286680189317,0.4070823244552058,0.12496841591938732,0.22386670422391539,0.0772605341788475
Female Over 65,Lake Forest,0.12360515021459227,0.05568720379146919,0.31186055323986356,0.09685474799368726,0.16341343791908436,0.07722533160301169
Female Over 65,Montgomery,0.15262047503377804,0,0.4265536723163842,0.10818848207120343,0.20590100274907383,0.07714411087665239
Female Over 65,Thousand Oaks,0.19231587953316442,0.0851013672795851,0.43028720626631856,0.15261400152202478,0.2380198000417667,0.07711947647666502
Arthritis,Victorville,0.21899999999999997,0.151,0.496,0.201,0.235,0.0770214828702318
BP Medication,Lakeland,0.774,0.517,0.856,0.7425,0.7969999999999999,0.07695930186176284
High BP,Roseville,0.258,0.201,0.527,0.22899999999999998,0.29100000000000004,0.07695379587458562
Obesity,New Haven,0.37,0.168,0.455,0.27849999999999997,0.40349999999999997,0.0768265327151516
Obesity,Montgomery,0.388,0.265,0.5379999999999999,0.3205,0.46374999999999994,0.07681589076126326
Obesity,Tuscaloosa,0.3645,0.233,0.544,0.31725000000000003,0.4135,0.07681340680662876
Male Over 65,Asheville,0.1358447488584475,0.036241610738255034,0.32497387669801464,0.107981220657277,0.22518610421836227,0.0767430297185679
Female Over 65,Cary,0.10789730256743582,0.03789377568102267,0.42482795129698253,0.08943010450106889,0.17329198087569997,0.07673967234290867
High BP,Wilmington,0.359,0.17300000000000001,0.52,0.321,0.425,0.07673597128351463
Female Over 65,Lakeland,0.19630281690140844,0.07696335078534032,0.4168618266978923,0.172110102959541,0.26477854320456107,0.07672563608328685
Obesity,Greenville,0.311,0.214,0.512,0.278,0.3515,0.07662301845086592
Obesity,Buffalo,0.36700000000000005,0.14300000000000002,0.47700000000000004,0.2885,0.4265,0.07661560327614987
High BP,Oklahoma City,0.3655,0.136,0.597,0.3245,0.40399999999999997,0.0765953427464621
Female Over 65,Fall River,0.1623258631132647,0.09257748776508973,0.4537037037037037,0.1574468085106383,0.2200589970501475,0.07656519887216745
BP Medication,Seattle,0.628,0.134,0.767,0.584,0.6655,0.07647311233000638
Female Over 65,Grand Rapids,0.11226235580765823,0.028169014084507043,0.33792909397861565,0.0729271896745371,0.15586065872627566,0.07643419033740113
High BP,Syracuse,0.32299999999999995,0.126,0.49,0.2965,0.374,0.07639924814973717
Female Over 65,Irvine,0.12172453853104427,0,0.3175245806824754,0.07767298498741593,0.18264825176906968,0.07623810203886573
Obesity,Dallas,0.35550000000000004,0.201,0.502,0.2755,0.402,0.07609029137460029
Obesity,Pittsburgh,0.298,0.182,0.5,0.261,0.36200000000000004,0.07605289500544786
Arthritis,Yuma,0.218,0.055,0.406,0.188,0.261,0.07604492125882624
Male Over 65,Virginia Beach,0.10866574965612105,0,0.37383177570093457,0.07451374022554033,0.16209074153588215,0.07596414430317536
Female Over 65,Decatur,0.208130081300813,0.07575757575757576,0.31626754748142033,0.13343108504398826,0.2689075630252101,0.07576876606254203
Female Over 65,Fort Wayne,0.1388253396310648,0.05104645227156713,0.5555555555555556,0.10470349644282492,0.18287844023414024,0.07573326269796118
Arthritis,Tuscaloosa,0.276,0.084,0.392,0.23099999999999998,0.299,0.07572882948371289
Female Over 65,Chicago,0.1264837678891041,0.0071877807726864335,0.5971049457177322,0.08557259230855538,0.1772315969674737,0.07553283163450733
BP Medication,Clarksville,0.722,0.456,0.828,0.64925,0.7512500000000001,0.07544341294075801
Male Over 65,Champaign,0.07458367046540225,0,0.29442843419788667,0.04764917254537348,0.12101001439019071,0.0754025227019737
Female Over 65,Bakersfield,0.11074197120708748,0.045776428932726355,0.5568627450980392,0.0830103113544602,0.15472868217054264,0.07528836716095937
Female Over 65,Atlanta,0.1254355400696864,0,0.3615819209039548,0.06944444444444445,0.16788442377947527,0.0751798241576814
